"...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16",""
2.1,0.650702023176284,0.03,0.03,0.169790053504413,0.597876597261552,0.948051225987412,0.489027601304089,0.185,0.0912168806467364,0.24568407157397,0.406549459708636,0.289669727985263,0.199503827009625,0.0565528630368546,0.0318622286142872,0.0231377713857128
0.644473543378242,8.62,2.72044690550556,0.0861024651843605,0.161919356224208,0.357408962213907,0.886587655008195,0.866249252662069,0.359274309098968,0.286660675078084,0.0788753955736978,0.270251878652936,0.342708382726358,0.364412856961238,0.106917990399714,0.0270669864125738,0.0196555536430212
0.0314682522426006,2.88116868417782,9.61,6.12979033064815,0.181358141421258,0.193732865377733,0.443891431765461,0.863586101289255,0.755182460289489,0.411775616029438,0.206941094763556,0.127305894344631,0.146225847954217,0.297476720640223,0.0665154514322604,0.0908503981825399,0.0659739081310215
0.0352006762990639,0.10200522122905,6.85683982531994,7.35,1.04535431004286,0.850262524853909,1.09766409380749,1.82785075788522,1.87632026387631,1.25200079438884,0.680136556317243,0.644034417614061,0.155479252773797,0.127787842818067,0.0554661829097102,0.183724793881015,0.1334176064759
0.198783962359753,0.191401320568609,0.202420636621054,1.04304455279157,2.64,3.00248091475158,2.52219911451677,2.40317088778416,1.62563322245669,1.79876010110292,1.26168167383584,1.25091985404007,0.209158112634393,0.0489084147713761,0.0631811576999694,0.0789018691052706,0.0572971034563656
0.660621578035642,0.398734397874189,0.204076564601742,0.800690150530973,2.83369013634766,3.07,2.83790810285127,2.07517653723178,1.32703606663705,1.33062452203186,1.08087408704492,1.31321529429037,0.344436516056471,0.13806691956412,0.0615953709109407,0.0302954063053526,0.02199997349891
1.01699875421233,0.960256730881951,0.453956261594943,1.0035252906993,2.31099437116099,2.75515314349725,4.62,3.52606217587656,1.6244455826174,1.64134616243434,1.13298652800185,1.20887940514802,0.56022407431184,0.199798113548104,0.105822447809963,0.0530244533363166,0.0385053943966103
0.589644520273612,1.05457344524352,0.992684340695827,1.87831261509888,2.47498431674794,2.26449174843633,3.96331183600821,3.19,2.0922685708549,1.64238555994658,1.09574427316069,1.022241930137,0.581467106164437,0.344645946689283,0.18868143766804,0.0551299289440185,0.0400343525200027
0.27992221210276,0.548869198223641,1.08934679425938,2.41959595174854,2.10096637305645,1.81721853838805,2.29130120681148,2.62558552534882,2.7,2.94649793702953,1.79491252060346,1.38139883045847,0.337801368227105,0.583181919349928,0.341062105647185,0.103361425906257,0.0750591891004097
0.162642152519071,0.516063424093826,0.699950220135561,1.90253540958204,2.73944158868749,2.14719861686515,2.72815765788753,2.4287125665162,3.4721494107295,3.31,2.08829398574493,1.45876475882514,0.584872511586693,0.579110556455067,0.51659866820692,0.321589168515127,0.233532209918547
0.52610910609138,0.17053653386981,0.422468363364055,1.24126692524735,2.3077008761086,2.09475252327895,2.26169973463411,1.94603717611172,2.54025006946168,2.50802902866576,2.17,1.38769171793954,1.01999093840867,0.488427543671707,0.532952163935498,0.42260095874479,0.306885136290669
1.05602202171758,0.708770072992701,0.315251187257817,1.42573532711544,2.77536415022078,3.08712573217987,2.9272104622871,2.20219809407948,2.37144489501667,2.12513709786429,1.68326992880959,2.25,1.36809196179148,0.845956172839506,0.812310367666937,0.442921244199172,0.321641358306009
0.930470882563527,1.11147952460419,0.447788005337895,0.425639934474276,0.573859125265014,1.00130794582984,1.67753977651048,1.54905890350278,0.717125964289595,1.05366605561329,1.53002022326665,1.69182477440708,1.82,1.42372771721415,0.749129352014108,0.425908107982667,0.309286727966216
0.839677855279085,1.54857492666416,1.19361175154739,0.458375350252532,0.17582310987745,0.525908152433406,0.783906445522681,1.20303357751842,1.62218315195886,1.36698910585037,0.95998135393502,1.37072314462893,1.86547199220866,3.63,1.19782361581805,0.642780983819713,0.466775869156722
0.364184488230228,0.695175884729624,0.40835513624071,0.304414527427428,0.347524421453123,0.358982866723934,0.635266616920814,1.00771826272289,1.4515589683842,1.865787730796,1.60271484455724,2.01385991329477,1.50184110109616,1.83272899196508,1.63,0.7765075833981,0.563885695549909
0.316239632287818,0.271242110764468,0.859638017737315,1.55409714631091,0.668895601776125,0.27212956498496,0.490600210246631,0.453806471367361,0.67800517039153,1.79012625768976,1.95871751549921,1.69241580161016,1.31600148409386,1.51579928627852,1.1967928911106,2.21297660557413,1.60702339442587
0.316239632287819,0.271242110764468,0.859638017737316,1.55409714631091,0.668895601776125,0.27212956498496,0.490600210246631,0.453806471367361,0.678005170391529,1.79012625768976,1.95871751549921,1.69241580161016,1.31600148409386,1.51579928627852,1.1967928911106,2.21297660557413,1.60702339442587
